LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1679956851.885537,368389.000,57168,1,TH,1,100,31.767
1679956852.018537,368522.000,57185,1,TH,1,100,31.767
1679956852.151537,368655.000,57202,1,TH,1,100,31.814
1679956852.285537,368789.000,57233,1,TH,1,100,31.814
1679956852.418537,368922.000,57250,1,TH,1,100,31.792
1679956852.551537,369055.000,57269,1,TH,1,100,31.785
1679956852.685537,369189.000,57286,1,TH,1,100,31.797
1679956852.818537,369322.000,57318,1,TH,1,100,31.797
1679956852.951537,369455.000,57334,1,TH,1,100,31.864
1679956853.084537,369588.000,57356,1,TH,1,100,31.871
1679956853.218537,369722.000,57373,1,TH,1,100,31.846
1679956853.351537,369855.000,57404,1,TH,1,100,31.832
1679956853.484537,369988.000,57422,1,TH,1,100,31.822
1679956853.618537,370122.000,57440,1,TH,1,100,31.815
1679956853.751537,370255.000,57472,1,TH,1,100,31.839
1679956853.884537,370388.000,57489,1,TH,1,100,31.839
1679956854.018537,370522.000,57505,1,TH,1,100,31.832
1679956854.151537,370655.000,57539,1,TH,1,100,31.832
1679956854.284538,370788.000,57556,1,TH,1,100,31.741
1679956854.418538,370922.000,57572,1,TH,1,100,31.734
1679956854.551538,371055.000,57592,1,TH,1,100,31.761
1679956854.685538,371189.000,57625,1,TH,1,100,31.761
1679956854.818538,371322.000,57642,1,TH,1,100,31.818
1679956854.951538,371455.000,57659,1,TH,1,100,31.818
1679956855.084538,371588.000,57691,1,TH,1,100,31.724
1679956855.218538,371722.000,57707,1,TH,1,100,31.767
1679956855.351538,371855.000,57724,1,TH,1,100,31.958
1679956855.484538,371988.000,57758,1,TH,1,100,31.965
1679956855.618538,372122.000,57774,1,TH,1,100,31.847
1679956855.751538,372255.000,57791,1,TH,1,100,31.847
1679956855.884538,372388.000,57823,1,TH,1,100,31.886
1679956856.018538,372522.000,57839,1,TH,1,100,31.886
1679956856.151538,372655.000,57857,1,TH,1,100,31.962
1679956856.284538,372788.000,57888,1,TH,1,100,31.969
1679956856.417538,372921.000,57904,1,TH,1,100,31.908
1679956856.551538,373055.000,57924,1,TH,1,100,31.908
1679956856.684538,373188.000,57955,1,TH,1,100,31.997
1679956856.817538,373321.000,57972,1,TH,1,100,31.997
1679956856.951538,373455.000,57989,1,TH,1,100,32.038
1679956857.084538,373588.000,58005,1,TH,1,100,32.038
1679956857.217538,373721.000,58037,1,TH,1,100,31.974
1679956857.351538,373855.000,58054,1,TH,1,100,31.967
1679956857.484539,373988.000,58071,1,TH,1,100,32.045
1679956857.617538,374121.000,58104,1,TH,1,100,32.038
1679956857.751539,374255.000,58121,1,TH,1,100,32.047
1679956857.884539,374388.000,58138,1,TH,1,100,32.047
1679956858.017539,374521.000,58169,1,TH,1,100,31.966
1679956858.151539,374655.000,58192,1,TH,1,100,31.966
1679956858.284539,374788.000,58208,1,TH,1,100,32.100
1679956858.417539,374921.000,58225,1,TH,1,100,32.114
1679956858.551539,375055.000,58244,1,TH,1,100,31.962
1679956858.684539,375188.000,58275,1,TH,1,100,31.962
1679956858.817539,375321.000,58293,1,TH,1,100,32.063
1679956858.951539,375455.000,58309,1,TH,1,100,32.062
1679956859.084539,375588.000,58341,1,TH,1,100,32.060
1679956859.217539,375721.000,58358,1,TH,1,100,32.060
1679956859.351539,375855.000,58374,1,TH,1,100,32.041
1679956859.484539,375988.000,58408,1,TH,1,100,32.048
1679956859.617539,376121.000,58425,1,TH,1,100,32.028
1679956859.751539,376255.000,58441,1,TH,1,100,32.028
1679956859.884539,376388.000,58473,1,TH,1,100,32.097
1679956860.017539,376521.000,58490,1,TH,1,100,32.097
1679956860.151539,376655.000,58507,1,TH,1,100,31.944
1679956860.284539,376788.000,58538,1,TH,1,100,31.944
1679956860.417539,376921.000,58557,1,TH,1,100,32.102
1679956860.550539,377054.000,58576,1,TH,1,100,32.102
1679956860.684540,377188.000,58607,1,TH,1,100,32.050
1679956860.817539,377321.000,58625,1,TH,1,100,32.050
1679956860.950540,377454.000,58641,1,TH,1,100,32.055
1679956861.084540,377588.000,58658,1,TH,1,100,32.048
1679956861.217540,377721.000,58690,1,TH,1,100,32.139
1679956861.350540,377854.000,58706,1,TH,1,100,32.138
1679956861.484540,377988.000,58724,1,TH,1,100,32.045
1679956861.617540,378121.000,58759,1,TH,1,100,32.053
1679956861.750540,378254.000,58775,1,TH,1,100,32.043
1679956861.884540,378388.000,58793,1,TH,1,100,32.043
1679956862.017540,378521.000,58824,1,TH,1,100,32.092
1679956862.150540,378654.000,58841,1,TH,1,100,32.092
1679956862.284540,378788.000,58858,1,TH,1,100,32.126
1679956862.417540,378921.000,58890,1,TH,1,100,32.126
1679956862.550540,379054.000,58908,1,TH,1,100,32.028
1679956862.684540,379188.000,58925,1,TH,1,100,32.028
1679956862.817540,379321.000,58957,1,TH,1,100,32.050
1679956862.950540,379454.000,58973,1,TH,1,100,32.043
1679956863.084540,379588.000,58990,1,TH,1,100,32.087
1679956863.217540,379721.000,59030,2,TH,1,100,32.087
1679956863.350540,379854.000,59030,2,TH,1,100,32.134
1679956863.484540,379988.000,59064,1,TH,1,100,32.141
1679956863.617540,380121.000,59080,1,TH,1,100,31.991
1679956863.750540,380254.000,59097,1,TH,1,100,31.984
1679956863.884541,380388.000,59129,1,TH,1,100,32.080
1679956864.017541,380521.000,59145,1,TH,1,100,32.087
1679956864.150541,380654.000,59163,1,TH,1,100,32.065
1679956864.283541,380787.000,59194,1,TH,1,100,32.065
1679956864.417541,380921.000,59210,1,TH,1,100,32.131
1679956864.550541,381054.000,59230,1,TH,1,100,32.131
1679956864.683541,381187.000,59263,1,TH,1,100,32.050
1679956864.817541,381321.000,59280,1,TH,1,100,32.043
1679956864.950541,381454.000,59297,1,TH,1,100,32.038
1679956865.083541,381587.000,59313,1,TH,1,100,32.045
1679956865.217541,381721.000,59345,1,TH,1,100,32.018
1679956865.350541,381854.000,59362,1,TH,1,100,32.018
1679956865.483541,381987.000,59379,1,TH,1,100,32.185
1679956865.617541,382121.000,59412,1,TH,1,100,32.178
1679956865.750541,382254.000,59429,1,TH,1,100,31.983
1679956865.883541,382387.000,59446,1,TH,1,100,31.984
1679956866.017541,382521.000,59477,1,TH,1,100,32.058
1679956866.150541,382654.000,59495,1,TH,1,100,32.065
1679956866.283541,382787.000,59513,1,TH,1,100,32.126
1679956866.417541,382921.000,59545,1,TH,1,100,32.119
1679956866.550541,383054.000,59564,1,TH,1,100,31.986
1679956866.683542,383187.000,59580,1,TH,1,100,31.986
1679956866.816541,383320.000,59612,1,TH,1,100,32.109
1679956866.950541,383454.000,59629,1,TH,1,100,32.109
1679956867.083542,383587.000,59645,1,TH,1,100,32.099
1679956867.216542,383720.000,59663,1,TH,1,100,32.106
1679956867.350542,383854.000,59694,1,TH,1,100,32.055
1679956867.483542,383987.000,59711,1,TH,1,100,32.055
1679956867.616542,384120.000,59730,1,TH,1,100,32.033
1679956867.750542,384254.000,59762,1,TH,1,100,32.033
1679956867.883542,384387.000,59778,1,TH,1,100,32.011
1679956868.016542,384520.000,59795,1,TH,1,100,32.011
1679956868.150542,384654.000,59829,1,TH,1,100,32.050
1679956868.283542,384787.000,59845,1,TH,1,100,32.050
1679956868.416542,384920.000,59867,1,TH,1,100,32.089
1679956868.550542,385054.000,59886,1,TH,1,100,32.082
1679956868.683542,385187.000,59917,1,TH,1,100,32.084
1679956868.817542,385321.000,59935,1,TH,1,100,32.077
1679956868.950542,385454.000,59951,1,TH,1,100,32.047
1679956869.083542,385587.000,59968,1,TH,1,100,32.055
1679956869.216542,385720.000,60000,1,TH,1,100,32.151
1679956869.350542,385854.000,60018,1,TH,1,100,32.151
1679956869.483542,385987.000,60036,1,TH,1,100,32.008
1679956869.616542,386120.000,60069,1,TH,1,100,32.008
1679956869.749542,386253.000,60085,1,TH,1,100,31.981
1679956869.883543,386387.000,60103,1,TH,1,100,31.988
1679956870.016542,386520.000,60134,1,TH,1,100,32.070
1679956870.149543,386653.000,60151,1,TH,1,100,32.062
1679956870.283543,386787.000,60168,1,TH,1,100,32.057
1679956870.416543,386920.000,60200,1,TH,1,100,32.057
1679956870.549543,387053.000,60220,1,TH,1,100,32.057
1679956870.683543,387187.000,60237,1,TH,1,100,32.050
1679956870.816543,387320.000,60269,1,TH,1,100,31.976
1679956870.949543,387453.000,60285,1,TH,1,100,31.983
1679956871.083543,387587.000,60302,1,TH,1,100,32.091
1679956871.216543,387720.000,60319,1,TH,1,100,32.091
1679956871.349543,387853.000,60350,1,TH,1,100,32.060
1679956871.483543,387987.000,60370,1,TH,1,100,32.067
1679956871.616543,388120.000,60388,1,TH,1,100,32.018
1679956871.749543,388253.000,60420,1,TH,1,100,32.010
1679956871.883543,388387.000,60437,1,TH,1,100,32.092
1679956872.016543,388520.000,60453,1,TH,1,100,32.099
1679956872.149543,388653.000,60485,1,TH,1,100,32.101
1679956872.283543,388787.000,60502,1,TH,1,100,32.094
1679956872.416543,388920.000,60518,1,TH,1,100,32.136
1679956872.549543,389053.000,60554,1,TH,1,100,32.128
1679956872.683543,389187.000,60571,1,TH,1,100,32.008
1679956872.816543,389320.000,60588,1,TH,1,100,32.015
1679956872.949543,389453.000,60605,1,TH,1,100,32.040
1679956873.083544,389587.000,60637,1,TH,1,100,32.040
1679956873.216543,389720.000,60653,1,TH,1,100,32.047
1679956873.349544,389853.000,60670,1,TH,1,100,32.054
1679956873.483544,389987.000,60709,1,TH,1,100,32.106
1679956873.616544,390120.000,60725,1,TH,1,100,32.113
1679956873.749544,390253.000,60742,1,TH,1,100,32.067
1679956873.882544,390386.000,60759,1,TH,1,100,32.067
1679956874.016544,390520.000,60790,1,TH,1,100,32.084
1679956874.149544,390653.000,60810,1,TH,1,100,32.084
1679956874.282544,390786.000,60826,1,TH,1,100,32.062
1679956874.416544,390920.000,60843,1,TH,1,100,32.040
1679956874.549544,391053.000,60877,1,TH,1,100,32.013
1679956874.682544,391186.000,60893,1,TH,1,100,32.020
1679956874.816544,391320.000,60911,1,TH,1,100,32.087
1679956874.949544,391453.000,60942,1,TH,1,100,32.086
1679956875.082544,391586.000,60958,1,TH,1,100,32.116
1679956875.216544,391720.000,60976,1,TH,1,100,32.123
1679956875.349544,391853.000,61009,1,TH,1,100,32.135
1679956875.482544,391986.000,61026,1,TH,1,100,32.135
1679956875.616544,392120.000,61045,1,TH,1,100,32.082
1679956875.749544,392253.000,61077,1,TH,1,100,32.082
1679956875.882545,392386.000,61093,1,TH,1,100,32.184
1679956876.016544,392520.000,61110,1,TH,1,100,32.184
1679956876.149544,392653.000,61142,1,TH,1,100,32.047
1679956876.282545,392786.000,61160,1,TH,1,100,32.032
1679956876.416545,392920.000,61177,1,TH,1,100,32.126
1679956876.549545,393053.000,61196,1,TH,1,100,32.133
1679956876.682545,393186.000,61227,1,TH,1,100,31.971
1679956876.815545,393319.000,61245,1,TH,1,100,31.971
1679956876.949545,393453.000,61261,1,TH,1,100,32.062
1679956877.082545,393586.000,61295,1,TH,1,100,32.069
1679956877.215545,393719.000,61312,1,TH,1,100,32.133
1679956877.349545,393853.000,61328,1,TH,1,100,32.148
1679956877.482545,393986.000,61362,1,TH,1,100,32.067
1679956877.615545,394119.000,61379,1,TH,1,100,32.060
1679956877.749545,394253.000,61395,1,TH,1,100,32.065
1679956877.882545,394386.000,61427,1,TH,1,100,32.072
1679956878.015545,394519.000,61444,1,TH,1,100,32.047
1679956878.149545,394653.000,61461,1,TH,1,100,32.025
1679956878.282545,394786.000,61492,1,TH,1,100,32.054
1679956878.415545,394919.000,61509,1,TH,1,100,32.062
1679956878.549545,395053.000,61528,1,TH,1,100,32.103
1679956878.682545,395186.000,61550,1,TH,1,100,32.096
1679956878.815545,395319.000,61567,1,TH,1,100,31.986
1679956878.949545,395453.000,61600,1,TH,1,100,31.993
1679956879.082546,395586.000,61617,1,TH,1,100,32.140
1679956879.215545,395719.000,61634,1,TH,1,100,32.140
1679956879.349545,395853.000,61665,1,TH,1,100,32.091
1679956879.482546,395986.000,61683,1,TH,1,100,32.091
1679956879.615546,396119.000,61701,1,TH,1,100,32.157
1679956879.748546,396252.000,61733,1,TH,1,100,32.157
1679956879.882546,396386.000,61750,1,TH,1,100,32.044
1679956880.015546,396519.000,61766,1,TH,1,100,32.037
1679956880.148546,396652.000,61784,1,TH,1,100,32.044
1679956880.282546,396786.000,61815,1,TH,1,100,32.044
1679956880.415546,396919.000,61831,1,TH,1,100,32.062
1679956880.548546,397052.000,61851,1,TH,1,100,32.047
1679956880.682546,397186.000,61882,1,TH,1,100,31.973
1679956880.815546,397319.000,61899,1,TH,1,100,31.966
1679956880.948546,397452.000,61916,1,TH,1,100,32.089
1679956881.082546,397586.000,61948,1,TH,1,100,32.082
1679956881.215546,397719.000,61966,1,TH,1,100,31.998
1679956881.348546,397852.000,61983,1,TH,1,100,32.013
1679956881.482546,397986.000,62017,1,TH,1,100,32.035
1679956881.615546,398119.000,62033,1,TH,1,100,32.042
1679956881.748546,398252.000,62050,1,TH,1,100,32.099
1679956881.882546,398386.000,62082,1,TH,1,100,32.113
1679956882.015546,398519.000,62098,1,TH,1,100,32.061
1679956882.148546,398652.000,62116,1,TH,1,100,32.054
1679956882.282547,398786.000,62132,1,TH,1,100,32.108
1679956882.415546,398919.000,62164,1,TH,1,100,32.115
1679956882.548547,399052.000,62185,1,TH,1,100,32.113
1679956882.682547,399186.000,62201,1,TH,1,100,32.120
1679956882.815547,399319.000,62233,1,TH,1,100,32.177
1679956882.948547,399452.000,62250,1,TH,1,100,32.162
1679956883.081547,399585.000,62266,1,TH,1,100,32.088
1679956883.215547,399719.000,62298,1,TH,1,100,32.089
1679956883.348547,399852.000,62315,1,TH,1,100,32.111
1679956883.482547,399986.000,62332,1,TH,1,100,32.111
1679956883.615547,400119.000,62367,1,TH,1,100,32.027
1679956883.748547,400252.000,62390,1,TH,1,100,32.020
1679956883.882547,400386.000,62406,1,TH,1,100,32.027
1679956884.015547,400519.000,62423,1,TH,1,100,32.027
1679956884.148547,400652.000,62440,1,TH,1,100,31.968
1679956884.281547,400785.000,62471,1,TH,1,100,31.961
1679956884.415547,400919.000,62488,1,TH,1,100,32.030
1679956884.548547,401052.000,62507,1,TH,1,100,32.023
1679956884.681547,401185.000,62538,1,TH,1,100,31.961
1679956884.815547,401319.000,62558,1,TH,1,100,31.961
1679956884.948547,401452.000,62574,1,TH,1,100,31.944
1679956885.081547,401585.000,62606,1,TH,1,100,31.951
1679956885.215547,401719.000,62623,1,TH,1,100,31.986
1679956885.348547,401852.000,62639,1,TH,1,100,31.986
1679956885.481548,401985.000,62673,1,TH,1,100,31.978
1679956885.615548,402119.000,62690,1,TH,1,100,31.971
1679956885.748548,402252.000,62706,1,TH,1,100,32.057
1679956885.881548,402385.000,62724,1,TH,1,100,32.064
1679956886.015548,402519.000,62755,1,TH,1,100,32.035
1679956886.148548,402652.000,62774,1,TH,1,100,32.064
1679956886.281548,402785.000,62791,1,TH,1,100,32.066
1679956886.415548,402919.000,62823,1,TH,1,100,32.066
1679956886.548548,403052.000,62841,1,TH,1,100,31.928
1679956886.681548,403185.000,62858,1,TH,1,100,31.899
1679956886.815548,403319.000,62890,1,TH,1,100,31.934
1679956886.948548,403452.000,62906,1,TH,1,100,31.934
1679956887.081548,403585.000,62924,1,TH,1,100,32.022
1679956887.215548,403719.000,62940,1,TH,1,100,32.022
1679956887.348548,403852.000,62957,1,TH,1,100,31.948
1679956887.481548,403985.000,62974,1,TH,1,100,31.949
1679956887.614548,404118.000,63007,1,TH,1,100,32.054
1679956887.748548,404252.000,63024,1,TH,1,100,32.054
1679956887.881548,404385.000,63041,1,TH,1,100,32.062
1679956888.014548,404518.000,63074,1,TH,1,100,32.062
1679956888.148548,404652.000,63092,1,TH,1,100,32.059
1679956888.281549,404785.000,63108,1,TH,1,100,32.066
1679956888.414548,404918.000,63140,1,TH,1,100,31.961
1679956888.548548,405052.000,63159,1,TH,1,100,31.953
1679956888.681549,405185.000,63175,1,TH,1,100,32.064
1679956888.815048,405318.500,63213,2,TH,1,100,32.064
1679956888.948549,405452.000,63213,2,TH,1,100,32.052
1679956889.081549,405585.000,63245,1,TH,1,100,32.052
1679956889.214549,405718.000,63262,1,TH,1,100,32.071
1679956889.348549,405852.000,63278,1,TH,1,100,32.071
1679956889.481549,405985.000,63296,1,TH,1,100,31.966
1679956889.614549,406118.000,63329,1,TH,1,100,31.966
1679956889.748549,406252.000,63345,1,TH,1,100,31.995
1679956889.881549,406385.000,63363,1,TH,1,100,31.995
1679956890.014549,406518.000,63394,1,TH,1,100,32.064
1679956890.147549,406651.000,63413,1,TH,1,100,32.122
1679956890.281549,406785.000,63430,1,TH,1,100,32.164
1679956890.414549,406918.000,63462,1,TH,1,100,32.164
1679956890.547549,407051.000,63480,1,TH,1,100,32.108
1679956890.681549,407185.000,63497,1,TH,1,100,32.108
1679956890.814549,407318.000,63514,1,TH,1,100,32.146
1679956890.947549,407451.000,63545,1,TH,1,100,32.117
1679956891.081549,407585.000,63562,1,TH,1,100,32.113
1679956891.214549,407718.000,63579,1,TH,1,100,32.105
1679956891.347549,407851.000,63610,1,TH,1,100,32.095
1679956891.481550,407985.000,63628,1,TH,1,100,32.081
1679956891.614549,408118.000,63646,1,TH,1,100,32.034
1679956891.747550,408251.000,63663,1,TH,1,100,32.034
1679956891.881550,408385.000,63695,1,TH,1,100,32.059
1679956892.014549,408518.000,63711,1,TH,1,100,32.073
1679956892.148550,408652.000,63731,1,TH,1,100,31.990
1679956892.281550,408785.000,63762,1,TH,1,100,31.982
1679956892.414550,408918.000,63778,1,TH,1,100,32.014
1679956892.547550,409051.000,63798,1,TH,1,100,32.007
1679956892.681550,409185.000,63829,1,TH,1,100,32.002
1679956892.814550,409318.000,63846,1,TH,1,100,32.002
1679956892.947550,409451.000,63863,1,TH,1,100,32.074
1679956893.081550,409585.000,63895,1,TH,1,100,32.074
1679956893.214550,409718.000,63913,1,TH,1,100,31.995
1679956893.347550,409851.000,63930,1,TH,1,100,31.995
1679956893.480550,409984.000,63964,1,TH,1,100,32.073
1679956893.614550,410118.000,63980,1,TH,1,100,32.073
1679956893.747550,410251.000,63997,1,TH,1,100,32.027
1679956893.880550,410384.000,64016,1,TH,1,100,32.027
1679956894.014550,410518.000,64038,1,TH,1,100,31.916
1679956894.147550,410651.000,64056,1,TH,1,100,31.923
1679956894.280550,410784.000,64087,1,TH,1,100,31.977
1679956894.414550,410918.000,64103,1,TH,1,100,31.970
1679956894.547550,411051.000,64123,1,TH,1,100,32.014
1679956894.681551,411185.000,64154,1,TH,1,100,32.021
1679956894.814550,411318.000,64171,1,TH,1,100,32.046
1679956894.947551,411451.000,64188,1,TH,1,100,32.046
1679956895.080551,411584.000,64222,1,TH,1,100,32.019
1679956895.214551,411718.000,64238,1,TH,1,100,32.019
1679956895.347551,411851.000,64255,1,TH,1,100,31.933
1679956895.480551,411984.000,64272,1,TH,1,100,31.933
1679956895.614551,412118.000,64307,1,TH,1,100,32.066
1679956895.747551,412251.000,64324,1,TH,1,100,32.066
1679956895.880551,412384.000,64341,1,TH,1,100,31.999
1679956896.014551,412518.000,64372,1,TH,1,100,31.999
1679956896.147551,412651.000,64390,1,TH,1,100,32.021
1679956896.280551,412784.000,64406,1,TH,1,100,32.021
1679956896.414551,412918.000,64423,1,TH,1,100,32.036
1679956896.547551,413051.000,64457,1,TH,1,100,32.043
1679956896.680551,413184.000,64473,1,TH,1,100,32.041
1679956896.813551,413317.000,64491,1,TH,1,100,32.034
1679956896.947551,413451.000,64522,1,TH,1,100,32.048
1679956897.080551,413584.000,64538,1,TH,1,100,32.048
1679956897.213551,413717.000,64556,1,TH,1,100,32.004
1679956897.347551,413851.000,64587,1,TH,1,100,32.011
1679956897.480551,413984.000,64604,1,TH,1,100,32.097
1679956897.613551,414117.000,64625,1,TH,1,100,32.105
1679956897.747551,414251.000,64657,1,TH,1,100,31.974
1679956897.880552,414384.000,64673,1,TH,1,100,31.967
1679956898.013551,414517.000,64690,1,TH,1,100,31.994
1679956898.147552,414651.000,64707,1,TH,1,100,32.001
1679956898.280552,414784.000,64738,1,TH,1,100,32.019
1679956898.413552,414917.000,64755,1,TH,1,100,32.026
1679956898.547552,415051.000,64774,1,TH,1,100,32.031
1679956898.680552,415184.000,64807,1,TH,1,100,32.031
1679956898.813552,415317.000,64825,1,TH,1,100,32.004
1679956898.947552,415451.000,64841,1,TH,1,100,31.996
